file_name,sentence,verified,checked
data/train/7_19.mp3,Testing of upstream work often fell into a bit of a gap where it wasn't really native to the projects themselves and the users didn't necessarily see the need for upstream testing because they already had all of their own testing on downstream branches and what they shipped and their own QA departments that they would almost take over.,0,0
data/train/7_20.mp3,But,0,0
data/train/7_21.mp3,with all of the cost falling on Novendo and none of the benefit being delivered to all of the other users of the upstream projects.,0,0
data/train/7_22.mp3,But we do believe it's possible to bridge this gap.,0,0
data/train/7_23.mp3,"So yeah, today we'll be talking about a lot of the work we've done throughout various projects to bring this more native testing and CI and",0,0
data/train/7_24.mp3,just take it into the process for all of these projects.,0,0
data/train/7_25.mp3,"So the projects we've been working with include the Linux kernel itself, Mesa, which is the de facto standard for open source graphics drivers and acceleration, Wayland and Western, the again de facto standard window and display system under Linux,",0,0
data/train/7_26.mp3,and GStreamer for multimedia support as well.,0,0
data/train/7_27.mp3,"So starting with a Linux kernel, we'll go through how the kernel development workflow typically works.",0,0
data/train/7_28.mp3,"So first of all, you have developers sending patches via mailing lists, then maintainers apply patches after some review on their own branches, on their own Git trees.",0,0
data/train/7_29.mp3,And then some of them might have a branch that they share to be tested with Linux Next or with various CI systems.,0,0
data/train/7_30.mp3,"and eventually the maintainer branch will get merged into another maintainer branch until it gets merged into the install of its tree, which could take up to three months.",0,0
data/train/7_31.mp3,There's a merge window every three months for merging all the new changes.,0,0
data/train/7_32.mp3,"So in the workflow I just explained, I didn't mention testing anywhere, so that depends on how each subsystem actually functions.",0,0
data/train/7_33.mp3,"Some subsystems will do all their testing directly when people submit some changes,",0,0
data/train/7_34.mp3,"Other subsystems rely on the maintainers to run their own tests, so they would have their own manual workflows, or maybe some automated workflows.",0,0
data/train/7_35.mp3,But none of that is really systemic.,0,0
data/train/7_36.mp3,So you have a collection of test systems available that will test a mainline kernel and a variety of Git branches available.,0,0
data/train/7_37.mp3,"So one of them is KernelCI, which has now become a project of the Linux Foundation, as it has been chosen as the main project for testing the upstream Linux kernel.",0,0
data/train/7_38.mp3,"So it's focusing on what we call post-merge testing, so it's after a patch has been applied to a branch.",0,0
data/train/7_39.mp3,"So it's monitoring a number of Git branches, and as soon as it detects a new revision, it will test it, build it, and send some reports.",0,0
data/train/7_40.mp3,We can see that gradually more and more subsystems and maintainers are starting to engage with KernelCI and rely on the results that it's producing.,0,0
data/train/7_41.mp3,"On this slide you can see a diagram, like a big picture diagram of how currently test-driven kernel development kind of looks like.",0,0
data/train/7_42.mp3,"So you have a crowd of people versus like the ecosystem, you have different types of developers, you have OEMs, you have also maintainers.",0,0
data/train/7_43.mp3,So they all contribute to the kernel source code itself via git branches.,0,0
data/train/7_44.mp3,They also contribute to some tests.,0,0
data/train/7_45.mp3,"So LTP, KSAL, TestK unit are the main examples for upstream oriented test suites.",0,0
data/train/7_46.mp3,And then KernelCI will build some kernels and also build the test suites and then run the tests against the kernels.,0,0
data/train/7_47.mp3,and share the results and then report the results via emails or a web dashboard to the developers and that's how the loop is closed.,0,0
data/train/7_48.mp3,"To understand a bit better what the developers actually need in order for Konocii to be more widely used, we've run a survey in 2020.",0,0
data/train/7_49.mp3,We called it the Community Survey.,0,0
data/train/7_50.mp3,"There's a blog post available on konocii.org website if you want to read the whole report, but here there's a small summary of the main takeaways from that survey.",0,0
data/train/7_51.mp3,"So ideally we would need to test patches before they get applied, so like pre-merge if you want to call it like this, because then you get really short feedback circuits.",0,0
data/train/7_52.mp3,"So when someone sends some patch on a mailing list, you could get a reply really quickly whether it's breaking anything or not.",0,0
data/train/7_53.mp3,That's really important based on the results from the survey.,0,0
data/train/7_54.mp3,"And then for things that are run post-merge, it seems like what makes a lot more sense is to run really long tests that maintainers don't have the time to run, or things that are difficult to run by hand.",0,0
data/train/7_55.mp3,especially say on stable kernels when it's normally like one release per week.,0,0
data/train/7_56.mp3,It should be okay to have like tests that take 24 hours for example.,0,0
data/train/7_57.mp3,And then the third thing is improving the web dashboard.,0,0
data/train/7_58.mp3,So we have currently one dashboard on kernalci.org.,0,0
data/train/7_59.mp3,It's been there for several years and it's showing the results but there's many things that could be done to really improve it so that more users would be using it.,0,0
data/train/7_60.mp3,And we're collecting user stories.,0,0
data/train/7_61.mp3,"Well, we're kind of collecting feedback, ideas and suggestions from anyone who would want to have, you know, what would be your ideal web dashboard.",0,0
data/train/7_62.mp3,And we're starting to derive from that a set of requirements to start really designing a better dashboard.,0,0
data/train/7_63.mp3,This is driven by the Linux Foundation KernelCI project at the moment.,0,0
data/train/7_64.mp3,We're hoping to see some concrete results in 2022.,0,0
data/train/7_65.mp3,"So KernelCI runs a number of, well it builds some kernels and then runs some tests, mostly functional tests.",0,0
data/train/7_66.mp3,Initially it was doing only boot testing to check whether a platform would boot at all.,0,0
data/train/7_67.mp3,"Now we've started running more and more functional tests, things like IGT to test DRMKMS as well as some GPUs as well now.",0,0
data/train/7_68.mp3,"and classic test suites like Linux Test Project, LTP, and KSelfTest and KUnit, which come with the kernel source tree itself.",0,0
data/train/7_69.mp3,So we're running about 15% of what LTP provides and KSelfTest provides.,0,0
data/train/7_70.mp3,"We're not really running KUnit yet, but that's coming soon.",0,0
data/train/7_71.mp3,And we've been working with the KUnit maintainers to get this enabled in KernelCI.,0,0
data/train/7_72.mp3,So that's what we call the native tests.,0,0
data/train/7_73.mp3,They are all orchestrated by KernelCI itself.,0,0
data/train/7_74.mp3,"Now, in addition to these tests, we can look at KernelCI from a functionality point of view.",0,0
data/train/7_75.mp3,So what does it do?,0,0
data/train/7_76.mp3,So first it monitors a number of trees.,0,0
data/train/7_77.mp3,"There's about 100 good branches that are monitored from individual maintainers, you know, subsystems, architecture subsystems, and then you have bigger, well, mainline and Linux Next are like integration branches.",0,0
data/train/7_78.mp3,"and stable, all the stable and long-term stable branches, as well as some branches for member companies of the project, like CIP, and we're starting to look at Chrome OS kernels as well.",0,0
data/train/7_79.mp3,And one really interesting feature of KernelCI is the ability to track regressions.,0,0
